PERSON_ID,alpha_AST,alpha_BLK,alpha_STL,alpha_TOV,alpha_OREB,alpha_DREB,alpha_FG2%,alpha_FG3%,alpha_FT%,alpha_FG2A,alpha_FG3A,alpha_FTA,beta_AST,beta_BLK,beta_STL,beta_TOV,beta_OREB,beta_DREB,beta_FG2%,beta_FG3%,beta_FT%,beta_FG2A,beta_FG3A,beta_FTA
203112,15.614678,10.241304,12.790836,13.819822,28.966761,57.294267,39.534015,6.209445,20.93075,71.871826,15.329201,29.762969,367.790805,368.004206,369.325248,368.655601,367.889038,367.973142,32.868685,9.184095,8.907543,367.80492,367.716235,367.919411
203919,14.051133,4.852284,16.438274,14.616351,6.481764,17.231165,36.092789,7.515207,16.837372,46.030393,17.142388,21.160079,180.997262,195.274742,283.658309,238.855977,187.569476,193.196412,45.455473,13.931729,9.36223,181.941634,176.008188,189.601576
203500,32.052272,54.876082,16.697402,43.183478,126.32471,175.436045,126.640696,0.025603,59.627088,217.555711,0.186748,96.789252,1084.94815,1085.197363,1086.740094,1085.958072,1085.062868,1085.161086,91.534977,0.23628,37.250129,1084.964634,1084.861066,1085.098338
201167,64.658286,5.433016,10.591269,38.502443,11.738917,127.051536,155.671332,52.543823,65.025469,297.701764,135.08096,78.110821,1178.558831,1178.558831,1178.558831,1178.558831,1178.558831,1178.558831,142.030432,82.537137,13.085351,1178.558831,1178.558831,1178.558831
201582,18.529002,22.430792,13.118256,27.785836,46.954897,110.61499,89.872838,0.152963,25.511641,173.671119,1.429347,29.702304,499.466118,499.679707,501.001913,500.331676,499.564437,499.648615,84.329623,1.340779,4.266054,499.480245,499.391482,499.594837
202332,23.9418,21.23308,17.816127,23.475693,26.518476,82.639823,48.999302,0.056426,22.355807,96.063898,0.039292,29.945893,322.309329,322.858555,326.258496,324.535039,322.562149,322.778606,48.430898,0.148454,7.783947,322.345657,322.117409,322.64032
200746,55.076211,39.319491,17.102719,57.74978,104.192481,265.005365,279.570485,2.218817,120.377473,572.479235,16.321602,149.961886,1266.519194,1266.519194,1266.519194,1266.519194,1266.519194,1266.519194,292.90875,14.102785,29.584413,1266.519194,1266.519194,1266.519194
1626146,2.271207,3.022443,7.217947,7.859034,3.716516,10.182193,36.366745,2.425142,8.877789,16.836916,1.688749,3.717997,57.448806,81.054241,227.181737,153.108549,68.314868,77.618068,39.193048,6.380459,3.172221,59.010169,49.200204,71.674606
202730,50.820569,27.668077,16.635916,40.6074,92.963107,156.412519,118.862838,0.040564,16.380687,245.625177,0.259421,27.715947,964.349472,964.359579,964.422146,964.390431,964.354125,964.358108,126.787483,0.221904,11.338827,964.350141,964.345941,964.355563
2754,39.920978,11.972131,64.812349,37.876058,58.327161,101.697733,100.879988,7.031522,33.122803,230.222102,22.165151,59.928828,927.395126,927.395126,927.395126,927.395126,927.395126,927.395126,129.342114,15.133629,26.806026,927.395126,927.395126,927.395126
